Cut,Clarity
Good  ,IF 
Good  ,IF 
Good  ,VVS
Good  ,VVS
Good  ,VVS
Good  ,VVS
Good  ,VS 
Good  ,VS 
Good  ,VS 
Good  ,VS 
Good  ,VS 
Good  ,VS 
Good  ,VS 
Good  ,VS 
Good  ,VS 
Good  ,VS 
Good  ,VS 
Good  ,VS 
Good  ,VS 
Good  ,VS 
Good  ,VS 
Good  ,VS 
Good  ,SI 
Good  ,SI 
Good  ,SI 
Good  ,SI 
Good  ,SI 
Good  ,SI 
Good  ,SI 
Good  ,SI 
Good  ,SI 
Good  ,SI 
Good  ,SI 
Good  ,SI 
Good  ,SI 
Good  ,SI 
Good  ,SI 
Good  ,SI 
Good  ,SI 
Good  ,SI 
Good  ,SI 
Good  ,SI 
Good  ,SI 
Good  ,SI 
Good  ,SI 
Good  ,SI 
Good  ,SI 
Good  ,SI 
Good  ,SI 
Good  ,SI 
Good  ,SI 
Good  ,SI 
Good  ,SI 
Good  ,SI 
Good  ,SI 
Good  ,SI 
Good  ,SI 
Good  ,SI 
Good  ,SI 
Good  ,SI 
Good  ,SI 
Good  ,SI 
Good  ,SI 
Good  ,SI 
Good  ,SI 
Good  ,SI 
Good  ,SI 
Good  ,SI 
Good  ,SI 
Good  ,SI 
Good  ,SI 
Good  ,SI 
Good  ,SI 
Good  ,SI 
Good  ,SI 
Good  ,SI 
Good  ,SI 
Good  ,I  
Good  ,I  
Good  ,I  
Fair  ,IF 
Fair  ,VVS
Fair  ,VVS
Fair  ,VVS
Fair  ,VS 
Fair  ,VS 
Fair  ,VS 
Fair  ,VS 
Fair  ,VS 
Fair  ,VS 
Fair  ,VS 
Fair  ,VS 
Fair  ,SI 
Fair  ,SI 
Fair  ,SI 
Fair  ,SI 
Fair  ,SI 
Fair  ,SI 
Fair  ,SI 
Fair  ,SI 
Fair  ,SI 
Fair  ,SI 
Fair  ,SI 
Fair  ,SI 
Fair  ,SI 
Fair  ,SI 
Fair  ,SI 
Fair  ,SI 
Fair  ,SI 
Fair  ,SI 
Fair  ,SI 
Fair  ,SI 
Fair  ,SI 
Fair  ,SI 
Fair  ,SI 
Fair  ,SI 
Fair  ,SI 
Fair  ,SI 
Fair  ,SI 
Fair  ,SI 
Fair  ,SI 
Fair  ,SI 
Fair  ,I  
Fair  ,I  